date,WY,WYD,P,CUM_P,Q_P300,Q_P301,ET,S,R,UPPER_R,LOWER_R
9/30/2014,2014,365,0,508.3791267,0.02592,0,0.718227433,1035.44084,0,0,0
10/1/2014,2015,1,0,0,0.02253913,0,0.583957285,1034.856883,0,0,0
10/2/2014,2015,2,0,0,0.019721739,0,0.722007189,1034.134876,0,0,0
10/3/2014,2015,3,0,0,0.017843478,0,1.422941636,1032.711934,0,0,0
10/4/2014,2015,4,0,0,0.017843478,0,1.127233274,1031.584701,0,0,0
10/5/2014,2015,5,0,0,0.017843478,0,0.963760673,1030.62094,0,0,0
10/6/2014,2015,6,0,0,0.017843478,0,0.915153839,1029.705786,0,0,0
10/7/2014,2015,7,0,0,0.017843478,0,0.967965957,1028.73782,0,0,0
10/8/2014,2015,8,0,0,0.017843478,0,0.650343778,1028.087477,0,0,0
10/9/2014,2015,9,0,0,0.017843478,0,0.548124454,1027.539352,0,0,0
10/10/2014,2015,10,0,0,0.013711304,0,0.534023647,1027.005329,0,0,0
10/11/2014,2015,11,0,0,0.013147826,0,0.254035629,1026.751293,0,0,0
10/12/2014,2015,12,0,0,0.013147826,0,0.221776008,1026.529517,0,0,0
10/13/2014,2015,13,0,0,0.01296,0,0.524294807,1026.005222,0,0,0
10/14/2014,2015,14,0,0,0.01296,0,0.117132263,1025.88809,0,0,0
10/15/2014,2015,15,0,0,0.015965217,0,0.423487028,1025.464603,0,0,0
10/16/2014,2015,16,0,0,0.018594783,0,0.30161922,1025.162984,0,0,0
10/17/2014,2015,17,0,0,0.019346087,0,0.510370395,1024.652613,0,0,0
10/18/2014,2015,18,0,0,0.029113043,0,0.188924671,1024.463689,0,0,0
10/19/2014,2015,19,0,0,0.032118261,0,-0.019931746,1024.48362,0,0,0
10/20/2014,2015,20,0,0,0.033996522,0,-0.097660561,1024.581281,0,0,0
10/21/2014,2015,21,0,0,0.028549565,0,0.215150451,1024.36613,0,0,0
10/22/2014,2015,22,0,0,0.028549565,0,0.284981928,1024.081148,0,0,0
10/23/2014,2015,23,0,0,0.02498087,0,0.557853059,1023.523295,0,0,0
10/24/2014,2015,24,0,0,0.024417391,0,-0.069531303,1023.592827,0,0,0
10/25/2014,2015,25,0,0,0.023478261,0,-0.092125616,1023.684952,0,0,0
10/26/2014,2015,26,0,0,0.018031304,0,-0.046542647,1023.731495,0,0,0
10/27/2014,2015,27,0,0,0.023290435,0,0.941179236,1022.790316,0,0,0
10/28/2014,2015,28,0,0,0.018594783,0,0.367708732,1022.422607,0,0,0
10/29/2014,2015,29,0,0,0.016716522,0,1.128688068,1021.293919,0,0,0
10/30/2014,2015,30,0,0,0.015401739,0,0.515549648,1020.778369,0,0,0
10/31/2014,2015,31,12.12785998,12.12785998,0.023478261,0,1.022907532,1031.883322,4.546848294,12.12785998,12.12785998
11/1/2014,2015,32,29.65898831,41.78684829,0.116076522,0,0.200105014,1061.342205,0,9.536562859,23.79750914
11/2/2014,2015,33,0,41.78684829,0.044890435,0,0.684712843,1060.657492,0,0,0
11/3/2014,2015,34,0,41.78684829,0.045641739,0,1.36232683,1059.295165,2.51,1.407762088,0.481677148
11/4/2014,2015,35,0,41.78684829,0.049022609,0.001741935,0.616769396,1058.676654,3.22,1.786432632,0.585063972
11/5/2014,2015,36,0,41.78684829,0.05616,0.006967742,0.412269691,1058.257417,5.96,3.254749656,0.995769876
11/6/2014,2015,37,0,41.78684829,0.053906087,0.000870968,0.976553115,1057.279993,14.34,7.700811016,2.176809436
11/7/2014,2015,38,0,41.78684829,0.04658087,0,1.957756623,1055.322236,11.21,5.972670064,1.622158744
11/8/2014,2015,39,0,41.78684829,0.040946087,0.000870968,1.838029938,1053.483335,0,0,0
11/9/2014,2015,40,0,41.78684829,0.038504348,0,0.893127182,1052.590208,0,0,0
11/10/2014,2015,41,0,41.78684829,0.037565217,0.000870968,2.145374772,1050.443962,0,0,0
11/11/2014,2015,42,0,41.78684829,0.038504348,0,1.786991036,1048.656971,0,0,0
11/12/2014,2015,43,1.83254953,43.61939782,0.03981913,0,2.783039318,1047.706481,1.83254953,1.83254953,1.83254953
11/13/2014,2015,44,5.230237929,48.84963575,0.061982609,0.000870968,0.260678422,1052.67517,5.230237929,5.230237929,5.230237929
11/14/2014,2015,45,2.95724731,51.80688306,0.051088696,0,1.027394718,1054.605022,2.95724731,2.95724731,2.95724731
11/15/2014,2015,46,0,51.80688306,0.047895652,0,1.039317072,1053.565705,0,0,0
11/16/2014,2015,47,0,51.80688306,0.046017391,0,1.387715857,1052.177989,0,0,0
11/17/2014,2015,48,0,51.80688306,0.04226087,0,1.631100161,1050.546889,0,0,0
11/18/2014,2015,49,0,51.80688306,0.039067826,0,1.123230026,1049.423659,0,0,0
11/19/2014,2015,50,0,51.80688306,0.040194783,0,0.988581539,1048.435078,0,0,0
11/20/2014,2015,51,5.843709445,57.65059251,0.042636522,0,0.715177478,1053.56361,5.843709445,5.843709445,5.843709445
11/21/2014,2015,52,2.737026766,60.38761927,0.070998261,0,0.081702985,1056.218933,2.737026766,2.737026766,2.737026766
11/22/2014,2015,53,2.099960191,62.48757946,0.057850435,0,0.725299285,1057.593594,2.099960191,2.099960191,2.099960191
11/23/2014,2015,54,0,62.48757946,0.053718261,0,1.552805488,1056.040789,0,0,0
11/24/2014,2015,55,0,62.48757946,0.049210435,0,1.630758493,1054.41003,0,0,0
11/25/2014,2015,56,0,62.48757946,0.043012174,0,1.65002718,1052.760003,0,0,0
11/26/2014,2015,57,0,62.48757946,0.039067826,0,1.226020877,1051.533982,0,0,0
11/27/2014,2015,58,0,62.48757946,0.036626087,0,1.207838851,1050.326144,0,0,0
11/28/2014,2015,59,0,62.48757946,0.036250435,0,0.84856998,1049.477574,0,0,0
11/29/2014,2015,60,0,62.48757946,0.036062609,0,1.240286047,1048.237287,0,0,0
11/30/2014,2015,61,0,62.48757946,0.037565217,0,0.377884274,1047.859403,0,0,0
12/1/2014,2015,62,0,62.48757946,0.040570435,0,1.16750057,1046.691903,0,0,0
12/2/2014,2015,63,29.0455168,91.53309626,0.20210087,0,0.046154446,1075.691265,29.0455168,29.0455168,29.0455168
12/3/2014,2015,64,8.329055589,99.86215185,0.157586087,0.074903226,0.319073549,1083.626344,8.329055589,8.329055589,8.329055589
12/4/2014,2015,65,0,99.86215185,0.076445217,0.03483871,0.646147279,1082.945358,0,0,0
12/5/2014,2015,66,0,99.86215185,0.06141913,0.003483871,0.40369991,1082.538174,0,0,0
12/6/2014,2015,67,0,99.86215185,0.056535652,0,0.93333456,1081.604839,0,0,0
12/7/2014,2015,68,0,99.86215185,0.053530435,0,0.91085381,1080.693986,0,0,0
12/8/2014,2015,69,0,99.86215185,0.049586087,0,1.351932172,1079.342053,0,0,0
12/9/2014,2015,70,0,99.86215185,0.047895652,0,1.032028302,1078.310025,0,0,0
12/10/2014,2015,71,0,99.86215185,0.046956522,0,0.69628333,1077.613742,0,0,0
12/11/2014,2015,72,0,99.86215185,0.046205217,0,0.068238519,1077.545503,0,0,0
12/12/2014,2015,73,59.06629601,158.9284479,0.158149565,0,0.299736786,1136.312063,13.51326054,39.17079554,53.19829863
12/13/2014,2015,74,11.94696453,170.8754124,0.126031304,0,0.360235444,1147.898792,0,0,7.465134408
12/14/2014,2015,75,0,170.8754124,0.10368,0,0.714153115,1147.184639,0.911609233,0.885089512,0.541841452
12/15/2014,2015,76,5.529108667,176.4045211,0.094664348,0,1.054683323,1151.659064,0,5.824961111,5.748674141
12/16/2014,2015,77,10.34250057,186.7470216,0.133356522,0,0.628955521,1161.372609,0,0.975177682,7.053489352
12/17/2014,2015,78,4.836986957,191.5840086,0.129787826,0.010451613,0.271229349,1165.927915,0.936986957,2.867649621,4.455237801
12/18/2014,2015,79,0,191.5840086,0.115137391,0.026129032,0.519557663,1165.382228,0,0,0
12/19/2014,2015,80,0,191.5840086,0.09936,0.056612903,0.338087691,1164.987528,0.47,0.335301808,0.210775768
12/20/2014,2015,81,0,191.5840086,0.11325913,0.092322581,0.533751115,1164.361454,1.99,1.231009056,0.575119776
12/21/2014,2015,82,0,191.5840086,0.124528696,0.123677419,0.552925384,1163.684851,3.25,1.89656466,0.74774511
12/22/2014,2015,83,0,191.5840086,0.117954783,0.125419355,0.782789728,1162.776642,1,0.62236106,0.29533451
12/23/2014,2015,84,0,191.5840086,0.116264348,0.155903226,0.681115423,1161.939623,1.55,0.9144346,0.3732991
12/24/2014,2015,85,8.620061308,200.2040699,0.158337391,0.172451613,0.543640825,1169.843592,1.710061308,4.932549308,7.610259308
12/25/2014,2015,86,0,200.2040699,0.165286957,0.158516129,0.627676841,1169.057399,0,0,0
12/26/2014,2015,87,0,200.2040699,0.10461913,0.103645161,0.09586094,1168.857893,0.82,0.445100996,0.132460766
12/27/2014,2015,88,0,200.2040699,0.089593043,0.07316129,1.463814241,1167.320918,0.44,0.234114584,0.063138164
12/28/2014,2015,89,0,200.2040699,0.084333913,0.07316129,0.580067244,1166.667689,0,0,0
12/29/2014,2015,90,0,200.2040699,0.079826087,0.092322581,0.866126698,1165.70924,0,0,0
12/30/2014,2015,91,0,200.2040699,0.07682087,0.072290323,0.672881201,1164.964068,1.5,0.8292749,0.26764415
12/31/2014,2015,92,0,200.2040699,0.071186087,0.076645161,0.708093264,1164.17933,1.92,1.037096356,0.301589326
1/1/2015,2015,93,0,200.2040699,0.070622609,0.081870968,0.916622159,1163.180837,0.71,0.464683108,0.248044318
1/2/2015,2015,94,0,200.2040699,0.070998261,0.07316129,0.898911896,1162.208764,0,0,0
1/3/2015,2015,95,0,200.2040699,0.071749565,0.080129032,0.770395761,1161.358239,0,0,0
1/4/2015,2015,96,0,200.2040699,0.071937391,0.07316129,0.959244416,1160.325833,0,0,0
1/5/2015,2015,97,0,200.2040699,0.072313043,0.082741935,1.00713929,1159.235952,0,0,0
1/6/2015,2015,98,0,200.2040699,0.077384348,0.104516129,1.005989039,1158.125447,0,0,0
1/7/2015,2015,99,0,200.2040699,0.084521739,0.123677419,0.878123656,1157.123646,0,0,0
1/8/2015,2015,100,0,200.2040699,0.088090435,0.149806452,1.013933244,1155.959906,3.21,1.788268288,0.595664848
1/9/2015,2015,101,0,200.2040699,0.100486957,0.158516129,0.268117907,1155.533272,5.43,3.012143384,0.985972964
1/10/2015,2015,102,0,200.2040699,0.102365217,0.157645161,0.703120999,1154.672506,6.46,3.545785072,1.109556712
1/11/2015,2015,103,0,200.2040699,0.096166957,0.139354839,0.363367376,1154.169784,3.94,2.14137092,0.64102382
1/12/2015,2015,104,1.738169297,201.9422392,0.095415652,0.121064516,0.934928393,1154.85196,5.868169297,3.993723709,2.428469899
1/13/2015,2015,105,0,201.9422392,0.089217391,0.123677419,0.906341882,1153.821941,1.46,0.789612368,0.230993528
1/14/2015,2015,106,0,201.9422392,0.082831304,0.124548387,0.748951044,1152.948441,3.41,1.826251988,0.509273798
1/15/2015,2015,107,0,201.9422392,0.07682087,0.117580645,0.733670675,1152.09719,2.79,1.507686012,0.439349202
1/16/2015,2015,108,0,201.9422392,0.073627826,0.121064516,1.719889243,1150.256236,2.17,1.18795386,0.36746331
1/17/2015,2015,109,0,201.9422392,0.074566957,0.128903226,0.849010905,1149.278322,0,0,0
1/18/2015,2015,110,0,201.9422392,0.074566957,0.123677419,0.934981892,1148.219663,1.86,1.017242136,0.313279956
1/19/2015,2015,111,0,201.9422392,0.070998261,0.122806452,1.372361583,1146.724495,4.08,2.198099312,0.631239752
1/20/2015,2015,112,0,201.9422392,0.070622609,0.120193548,1.160219383,1145.444082,1.72,0.926121936,0.265223256
1/21/2015,2015,113,0,201.9422392,0.067429565,0.118451613,0.852335479,1144.473295,5.68,3.055528864,0.871098544
1/22/2015,2015,114,0,201.9422392,0.064612174,0.091451613,0.798742877,1143.5831,0,0,0
1/23/2015,2015,115,0,201.9422392,0.06386087,0.079258065,0.837585818,1142.666256,0,0,0
1/24/2015,2015,116,0,201.9422392,0.062170435,0.096677419,0.570690406,1141.998888,0,0,0
1/25/2015,2015,117,0,201.9422392,0.061231304,0.105387097,1.416646622,1140.476855,0,0,0
1/26/2015,2015,118,0,201.9422392,0.061794783,0.090580645,0.872380792,1139.513893,8,4.279412736,1.186285056
1/27/2015,2015,119,2.335910774,204.27815,0.072688696,0.06183871,0.224798181,1141.563167,14.56591077,8.856913662,4.113874722
1/28/2015,2015,120,0,204.27815,0.06912,0.074903226,1.012621905,1140.475642,3.05,1.62371996,0.43914266
1/29/2015,2015,121,0,204.27815,0.065551304,0.098419355,1.454547026,1138.922676,0,0,0
1/30/2015,2015,122,0,204.27815,0.06386087,0.096677419,0.79460131,1138.031397,0,0,0
1/31/2015,2015,123,0,204.27815,0.064236522,0.097548387,1.218805123,1136.715043,0,0,0
2/1/2015,2015,124,0,204.27815,0.061043478,0.101903226,1.423628363,1135.189512,0,0,0
2/2/2015,2015,125,0,204.27815,0.058601739,0.099290323,1.801638167,1133.288583,0,0,0
2/3/2015,2015,126,0,204.27815,0.056347826,0.091451613,1.18865593,1132.008476,0,0,0
2/4/2015,2015,127,0,204.27815,0.054469565,0.086225806,1.380360113,1130.54189,0,0,0
2/5/2015,2015,128,0,204.27815,0.052403478,0.08883871,1.943071002,1128.50998,0,0,0
2/6/2015,2015,129,0,204.27815,0.051464348,0.086225806,1.726803907,1126.69695,0,0,0
2/7/2015,2015,130,38.42061997,242.6987699,0.496236522,0.557419355,0.831408527,1163.728742,38.42061997,38.42061997,38.42061997
2/8/2015,2015,131,27.07139692,269.7701668,0.325314783,0.392806452,0.700608584,1189.706724,27.07139692,27.07139692,27.07139692
2/9/2015,2015,132,0,269.7701668,0.595033043,0.759483871,1.892346204,1187.054894,0,0,0
2/10/2015,2015,133,0,269.7701668,0.196090435,0.312677419,1.915847218,1184.82637,0,0,0
2/11/2015,2015,134,0,269.7701668,0.141808696,0.249096774,1.495218573,1183.082054,0,0,0
2/12/2015,2015,135,0,269.7701668,0.117766957,0.209903226,1.114414619,1181.757736,0,0,0
2/13/2015,2015,136,0,269.7701668,0.104431304,0.215129032,1.740554262,1179.802053,0,0,0
2/14/2015,2015,137,0,269.7701668,0.094852174,0.194225806,1.190956043,1178.416871,0,0,0
2/15/2015,2015,138,0,269.7701668,0.089029565,0.185516129,1.558272222,1176.673083,0,0,0
2/16/2015,2015,139,0,269.7701668,0.083770435,0.177677419,1.027459319,1175.467946,0,0,0
2/17/2015,2015,140,0,269.7701668,0.079450435,0.160258065,1.222128297,1174.08556,0,0,0
2/18/2015,2015,141,0,269.7701668,0.076257391,0.126290323,2.141968638,1171.817301,0,0,0
2/19/2015,2015,142,0,269.7701668,0.074003478,0.094935484,1.814303212,1169.908062,0,0,0
2/20/2015,2015,143,0,269.7701668,0.074191304,0.092322581,1.618810646,1168.196929,0,0,0
2/21/2015,2015,144,2.461751085,272.2319179,0.07437913,0.095806452,2.108572379,1168.454301,2.461751085,2.461751085,2.461751085
2/22/2015,2015,145,13.52783344,285.7597514,0.092034783,0.087096774,0.252641828,1181.642396,13.52783344,13.52783344,13.52783344
2/23/2015,2015,146,0,285.7597514,0.105370435,0.072290323,0.904998002,1180.665108,0,0,0
2/24/2015,2015,147,0,285.7597514,0.101801739,0.086225806,1.232061867,1179.34682,0,0,0
2/25/2015,2015,148,0,285.7597514,0.107436522,0.138483871,2.840009755,1176.368326,0,0,0
2/26/2015,2015,149,0,285.7597514,0.10893913,0.157645161,1.467843515,1174.742838,0,0,0
2/27/2015,2015,150,1.714574238,287.4743256,0.111005217,0.159387097,0.692853922,1175.605171,0.558834119,1.714574238,1.714574238
2/28/2015,2015,151,9.099827494,296.5741531,0.133732174,0.155903226,0.624095536,1183.925,0,9.099827494,9.099827494
3/1/2015,2015,152,6.543696175,303.1178493,0.125655652,0.136741935,0.959002937,1189.372951,0,1.46945433,5.547292927
3/2/2015,2015,153,8.580736211,311.6985855,0.136737391,0.133258065,0.432012288,1197.388417,0,0,5.681558183
3/3/2015,2015,154,0,311.6985855,0.132605217,0.141096774,0.800572541,1196.446748,0,0,0
3/4/2015,2015,155,0,311.6985855,0.134295652,0.160258065,1.001254487,1195.285235,0.24,0.165960216,0.098787636
3/5/2015,2015,156,0,311.6985855,0.138052174,0.179419355,2.467231498,1192.638584,4.26,2.314760112,0.692196552
3/6/2015,2015,157,0,311.6985855,0.148946087,0.220354839,1.791518113,1190.626711,12.56,6.732662336,1.885986656
3/7/2015,2015,158,0,311.6985855,0.160027826,0.26216129,2.252148715,1188.112401,8.32,4.441595392,1.218610432
3/8/2015,2015,159,0,311.6985855,0.157210435,0.246483871,1.707745173,1186.158172,0,0,0
3/9/2015,2015,160,0,311.6985855,0.149885217,0.253451613,2.898735448,1183.005985,0,0,0
3/10/2015,2015,161,0,311.6985855,0.134295652,0.246483871,2.452367191,1180.307134,0,0,0
3/11/2015,2015,162,0,311.6985855,0.125843478,0.209032258,0.680162499,1179.417939,0,0,0
3/12/2015,2015,163,0,311.6985855,0.118518261,0.209032258,2.250385895,1176.958521,0,0,0
3/13/2015,2015,164,0,311.6985855,0.108375652,0.211645161,1.942021355,1174.804855,0,0,0
3/14/2015,2015,165,0,311.6985855,0.099923478,0.206419355,2.336157404,1172.262278,0,0,0
3/15/2015,2015,166,0,311.6985855,0.092410435,0.205548387,2.254797026,1169.801932,0,0,0
3/16/2015,2015,167,0,311.6985855,0.087526957,0.197709677,2.692251047,1166.911972,0,0,0
3/17/2015,2015,168,0,311.6985855,0.089217391,0.149806452,2.698701037,1164.063464,0,0,0
3/18/2015,2015,169,0,311.6985855,0.093349565,0.121935484,1.216447769,1162.725081,0,0,0
3/19/2015,2015,170,0,311.6985855,0.089217391,0.134129032,2.27516814,1160.315784,0,0,0
3/20/2015,2015,171,0,311.6985855,0.082455652,0.131516129,3.882737334,1156.30153,0,0,0
3/21/2015,2015,172,0,311.6985855,0.077947826,0.108,1.761798554,1154.431732,0,0,0
3/22/2015,2015,173,0,311.6985855,0.075881739,0.097548387,1.782962355,1152.551221,0,0,0
3/23/2015,2015,174,0,311.6985855,0.081328696,0.084483871,0.96582767,1151.50091,0,0,0
3/24/2015,2015,175,0,311.6985855,0.082643478,0.094064516,1.20074677,1150.206098,0,0,0
3/25/2015,2015,176,0,311.6985855,0.08114087,0.107129032,2.606997672,1147.491972,0,0,0
3/26/2015,2015,177,0,311.6985855,0.074942609,0.120193548,2.535030919,1144.836747,0,0,0
3/27/2015,2015,178,0,311.6985855,0.069307826,0.124548387,2.898715158,1141.813484,0,0,0
3/28/2015,2015,179,0,311.6985855,0.066114783,0.108870968,2.11915601,1139.585457,0,0,0
3/29/2015,2015,180,0,311.6985855,0.066114783,0.106258065,2.871388273,1136.60781,0,0,0
3/30/2015,2015,181,0,311.6985855,0.062733913,0.118451613,2.537688604,1133.95167,0,0,0
3/31/2015,2015,182,0,311.6985855,0.060855652,0.098419355,1.71841611,1132.134835,0,0,0
4/1/2015,2015,183,0,311.6985855,0.062358261,0.083612903,1.778825794,1130.272396,0,0,0
4/2/2015,2015,184,0,311.6985855,0.064048696,0.067935484,1.34644796,1128.858012,0,0,0
4/3/2015,2015,185,0,311.6985855,0.062170435,0.079258065,2.255438378,1126.523316,0,0,0
4/4/2015,2015,186,0,311.6985855,0.059728696,0.089709677,2.071359483,1124.362247,0,0,0
4/5/2015,2015,187,0,311.6985855,0.060104348,0.085354839,1.328652923,1122.948239,0,0,0
4/6/2015,2015,188,4.939232209,316.6378177,0.065363478,0.065322581,0.868919749,1126.953229,4.939232209,4.939232209,4.939232209
4/7/2015,2015,189,20.08725965,336.7250774,0.077572174,0.066193548,0.49117892,1146.483116,0.317259654,9.462845838,17.07338642
4/8/2015,2015,190,0,336.7250774,0.091283478,0.066193548,1.225844835,1145.191078,0,0,0
4/9/2015,2015,191,0,336.7250774,0.101050435,0.101032258,1.475675236,1143.61437,7.94,4.307562912,1.278710352
4/10/2015,2015,192,0,336.7250774,0.094288696,0.121064516,2.268512541,1141.224793,11.83,6.316850904,1.735162884
4/11/2015,2015,193,0,336.7250774,0.084709565,0.129774194,2.058208109,1139.036811,0,0,0
4/12/2015,2015,194,0,336.7250774,0.076069565,0.132387097,2.016747971,1136.887676,0,0,0
4/13/2015,2015,195,0,336.7250774,0.067429565,0.12716129,2.404981012,1134.355533,0,0,0
4/14/2015,2015,196,0,336.7250774,0.066490435,0.082741935,1.033849513,1133.238942,0,0,0
4/15/2015,2015,197,0,336.7250774,0.065551304,0.080129032,1.798250362,1131.360563,0,0,0
4/16/2015,2015,198,0,336.7250774,0.06141913,0.093193548,2.296291256,1128.971078,0,0,0
4/17/2015,2015,199,0,336.7250774,0.058413913,0.091451613,2.740234591,1126.139392,0,0,0
4/18/2015,2015,200,0,336.7250774,0.055972174,0.102774194,3.100583376,1122.936034,0,0,0
4/19/2015,2015,201,0,336.7250774,0.053154783,0.11583871,3.072329703,1119.747866,0,0,0
4/20/2015,2015,202,0,336.7250774,0.052215652,0.124548387,2.405171477,1117.218146,0,0,0
4/21/2015,2015,203,0,336.7250774,0.053342609,0.104516129,1.803233042,1115.310397,0,0,0
4/22/2015,2015,204,0,336.7250774,0.058977391,0.091451613,1.949581847,1113.269363,0,0,0
4/23/2015,2015,205,1.635924044,338.3610014,0.064048696,0.091451613,1.833441182,1112.980394,1.635924044,1.635924044,1.635924044
4/24/2015,2015,206,1.399973461,339.7609749,0.070810435,0.079258065,1.103146063,1113.197964,1.399973461,1.399973461,1.399973461
4/25/2015,2015,207,24.89278653,364.6537614,0.178434783,0.084483871,0.490368262,1137.515898,13.83278653,18.97581616,23.25159999
4/26/2015,2015,208,0,364.6537614,0.11757913,0.133258065,1.269694845,1136.112945,2.98,1.606516294,0.462804676
4/27/2015,2015,209,0,364.6537614,0.095603478,0.155032258,2.575532323,1133.382381,8.08,4.310454083,1.178381867
4/28/2015,2015,210,0,364.6537614,0.077947826,0.163741935,3.29434031,1129.924298,0,0,0
4/29/2015,2015,211,0,364.6537614,0.068368696,0.153290323,3.492576878,1126.278431,0,0,0
4/30/2015,2015,212,0,364.6537614,0.062546087,0.148064516,3.092915211,1123.037451,0,0,0
5/1/2015,2015,213,0,364.6537614,0.057474783,0.139354839,3.077165604,1119.820931,0,0,0
5/2/2015,2015,214,0,364.6537614,0.054469565,0.128903226,3.141458005,1116.55057,0,0,0
5/3/2015,2015,215,0,364.6537614,0.052215652,0.121935484,2.597714693,1113.83092,0,0,0
5/4/2015,2015,216,0,364.6537614,0.052027826,0.108870968,1.738078307,1111.98397,0,0,0
5/5/2015,2015,217,0,364.6537614,0.052966957,0.103645161,2.159922194,1109.720403,0,0,0
5/6/2015,2015,218,0,364.6537614,0.05277913,0.098419355,1.877463858,1107.74452,0,0,0
5/7/2015,2015,219,1.808954472,366.4627159,0.060667826,0.08883871,0.305519146,1109.159116,1.808954472,1.808954472,1.808954472
5/8/2015,2015,220,2.139285288,368.6020012,0.070246957,0.066193548,0.231504699,1111.000703,2.139285288,2.139285288,2.139285288
5/9/2015,2015,221,0,368.6020012,0.067805217,0.067935484,1.461613352,1109.471155,0,0,0
5/10/2015,2015,222,0,368.6020012,0.05954087,0.10016129,4.387222717,1104.983771,0,0,0
